player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Andre Johnson,JohnAn02,2015_07_NO_IND,201510250clt,2015,IND,58,92,0,0,0,0
Donte Moncrief,MoncDo00,2015_07_NO_IND,201510250clt,2015,IND,57,90,0,0,1,3
Coby Fleener,FleeCo00,2015_07_NO_IND,201510250clt,2015,IND,43,68,0,0,0,0
Jonotthan Harrison,HarrJo03,2015_07_NO_IND,201510250clt,2015,IND,33,52,0,0,6,15
Frank Gore,GoreFr00,2015_07_NO_IND,201510250clt,2015,IND,31,49,0,0,0,0
Khaled Holmes,HolmKh00,2015_07_NO_IND,201510250clt,2015,IND,30,48,0,0,0,0
Ahmad Bradshaw,BradAh00,2015_07_NO_IND,201510250clt,2015,IND,29,46,0,0,0,0
Dwayne Allen,AlleDw00,2015_07_NO_IND,201510250clt,2015,IND,25,40,0,0,11,28
Phillip Dorsett,DorsPh00,2015_07_NO_IND,201510250clt,2015,IND,6,10,0,0,0,0
Jack Doyle,DoylJa00,2015_07_NO_IND,201510250clt,2015,IND,3,5,0,0,32,82
Griff Whalen,WhalGr00,2015_07_NO_IND,201510250clt,2015,IND,2,3,0,0,20,51
D'Qwell Jackson,JackDQ20,2015_07_NO_IND,201510250clt,2015,IND,0,0,88,100,5,13
Dwight Lowery,LoweDw99,2015_07_NO_IND,201510250clt,2015,IND,0,0,88,100,4,10
Vontae Davis,DaviVo99,2015_07_NO_IND,201510250clt,2015,IND,0,0,87,99,0,0
Colt Anderson,AndeCo01,2015_07_NO_IND,201510250clt,2015,IND,0,0,84,95,29,74
Greg Toler,ToleGr99,2015_07_NO_IND,201510250clt,2015,IND,0,0,83,94,0,0
Kendall Langford,LangKe98,2015_07_NO_IND,201510250clt,2015,IND,0,0,75,85,5,13
Erik Walden,WaldEr99,2015_07_NO_IND,201510250clt,2015,IND,0,0,73,83,0,0
Jerrell Freeman,FreeJe00,2015_07_NO_IND,201510250clt,2015,IND,0,0,68,77,0,0
David Parry,ParrDa00,2015_07_NO_IND,201510250clt,2015,IND,0,0,62,70,7,18
Robert Mathis,MathRo20,2015_07_NO_IND,201510250clt,2015,IND,0,0,52,59,0,0
Henry Anderson,AndeHe00,2015_07_NO_IND,201510250clt,2015,IND,0,0,51,58,5,13
Billy Winn,WinnBi00,2015_07_NO_IND,201510250clt,2015,IND,0,0,42,48,24,62
Trent Cole,ColeTr20,2015_07_NO_IND,201510250clt,2015,IND,0,0,37,42,5,13
Darius Butler,ButlDa99,2015_07_NO_IND,201510250clt,2015,IND,0,0,30,34,1,3
Nate Irving,IrviNa00,2015_07_NO_IND,201510250clt,2015,IND,0,0,18,20,16,41
Bjoern Werner,WernBj00,2015_07_NO_IND,201510250clt,2015,IND,0,0,15,17,19,49
T.Y. McGill,McGiT.00,2015_07_NO_IND,201510250clt,2015,IND,0,0,12,14,9,23
Tony Carter,CartTo99,2015_07_NO_IND,201510250clt,2015,IND,0,0,2,2,15,38
Josh McNary,McNaJo00,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,36,92
Dewey McDonald,McDoDe01,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,36,92
Zurlon Tipton,TiptZu01,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,29,74
Winston Guy,GuyxWi00,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,26,67
Sio Moore,MoorSi00,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,20,51
Josh Thomas,ThomJo01,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,20,51
Pat McAfee,McAfPa44,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,18,46
Matt Overton,OverMa00,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,14,36
Lance Louis,LouiLa20,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,3,8
Adam Vinatieri,vinatada01,2015_07_NO_IND,201510250clt,2015,IND,0,0,0,0,3,8
Max Unger,UngeMa20,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,5,13
Zach Strief,StriZa20,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,5,13
Tim Lelito,LeliTi00,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,5,13
Jahri Evans,EvanJa21,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,5,13
Terron Armstead,ArmsTe00,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,0,0
Drew Brees,BreeDr00,2015_07_NO_IND,201510250clt,2015,NO,88,100,0,0,0,0
Brandin Cooks,CookBr00,2015_07_NO_IND,201510250clt,2015,NO,75,85,0,0,0,0
Ben Watson,WatsBe00,2015_07_NO_IND,201510250clt,2015,NO,73,83,0,0,6,15
Willie Snead,SneaWi00,2015_07_NO_IND,201510250clt,2015,NO,71,81,0,0,15,38
Michael Hoomanawanui,HoomMi00,2015_07_NO_IND,201510250clt,2015,NO,51,58,0,0,18,46
Mark Ingram,IngrMa01,2015_07_NO_IND,201510250clt,2015,NO,44,50,0,0,0,0
Josh Hill,HillJo02,2015_07_NO_IND,201510250clt,2015,NO,36,41,0,0,36,92
Marques Colston,ColsMa00,2015_07_NO_IND,201510250clt,2015,NO,27,31,0,0,1,3
Khiry Robinson,RobiKh00,2015_07_NO_IND,201510250clt,2015,NO,23,26,0,0,0,0
C.J. Spiller,SpilC.00,2015_07_NO_IND,201510250clt,2015,NO,20,23,0,0,0,0
Brandon Coleman,ColeBr00,2015_07_NO_IND,201510250clt,2015,NO,13,15,0,0,16,41
Kenny Vaccaro,VaccKe00,2015_07_NO_IND,201510250clt,2015,NO,4,5,63,100,3,8
Senio Kelemete,KeleSe00,2015_07_NO_IND,201510250clt,2015,NO,3,3,0,0,5,13
Delvin Breaux,BreaDe00,2015_07_NO_IND,201510250clt,2015,NO,0,0,63,100,3,8
Brandon Browner,BrowBr00,2015_07_NO_IND,201510250clt,2015,NO,0,0,63,100,3,8
Jairus Byrd,ByrdJa99,2015_07_NO_IND,201510250clt,2015,NO,0,0,63,100,1,3
Cameron Jordan,JordCa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,59,94,3,8
Stephone Anthony,AnthSt00,2015_07_NO_IND,201510250clt,2015,NO,0,0,56,89,7,18
Kyle Wilson,WilsKy99,2015_07_NO_IND,201510250clt,2015,NO,0,0,54,86,5,13
Dannell Ellerbe,ElleDa99,2015_07_NO_IND,201510250clt,2015,NO,0,0,48,76,0,0
Hau'oli Kikaha,KikaHa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,47,75,2,5
Tyeler Davison,DaviTy01,2015_07_NO_IND,201510250clt,2015,NO,0,0,41,65,6,15
Kasim Edebali,EdebKa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,39,62,34,87
John Jenkins,JenkJo00,2015_07_NO_IND,201510250clt,2015,NO,0,0,25,40,3,8
Bobby Richardson,RichBo00,2015_07_NO_IND,201510250clt,2015,NO,0,0,24,38,0,0
Kevin Williams,WillKe98,2015_07_NO_IND,201510250clt,2015,NO,0,0,22,35,3,8
Brian Dixon,DixoBr01,2015_07_NO_IND,201510250clt,2015,NO,0,0,16,25,27,69
Ramon Humber,HumbRa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,6,10,31,79
Tavaris Barnes,BarnTa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,4,6,0,0
Jamarca Sanford,SanfJa99,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,34,87
Michael Mauti,MautMi00,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,34,87
Akeem Davis,DaviAk00,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,27,69
David Hawthorne,HawtDa20,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,25,64
Justin Drescher,DresJu20,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,16,41
Marcus Murphy,MurpMa03,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,14,36
Thomas Morstead,MorsTh00,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,11,28
Kai Forbath,ForbKa00,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,10,26
Mike McGlynn,McGlMi20,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,5,13
Luke McCown,McCoLu00,2015_07_NO_IND,201510250clt,2015,NO,0,0,0,0,5,13
Jeff Allen,AlleJe01,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,6,25
Laurent Duvernay-Tardif,DuveLa00,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,6,25
Eric Fisher,FishEr00,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,6,25
Ben Grubbs,GrubBe20,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,6,25
Alex Smith,SmitAl03,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,0,0
Mitch Morse,MorsMi00,2015_07_PIT_KC,201510250kan,2015,KC,63,100,0,0,0,0
Travis Kelce,KelcTr00,2015_07_PIT_KC,201510250kan,2015,KC,61,97,0,0,6,25
Albert Wilson,WilsAl02,2015_07_PIT_KC,201510250kan,2015,KC,57,90,0,0,0,0
Chris Conley,ConlCh00,2015_07_PIT_KC,201510250kan,2015,KC,55,87,0,0,0,0
Charcandrick West,WestCh01,2015_07_PIT_KC,201510250kan,2015,KC,55,87,0,0,0,0
Jason Avant,AvanJa00,2015_07_PIT_KC,201510250kan,2015,KC,22,35,0,0,4,17
De'Anthony Thomas,ThomDe05,2015_07_PIT_KC,201510250kan,2015,KC,20,32,0,0,4,17
James O'Shaughnessy,O'ShJa00,2015_07_PIT_KC,201510250kan,2015,KC,14,22,0,0,7,29
Demetrius Harris,HarrDe03,2015_07_PIT_KC,201510250kan,2015,KC,14,22,0,0,6,25
Anthony Sherman,SherAn00,2015_07_PIT_KC,201510250kan,2015,KC,7,11,0,0,19,79
Spencer Ware,WareSp00,2015_07_PIT_KC,201510250kan,2015,KC,5,8,0,0,12,50
Knile Davis,DaviKn00,2015_07_PIT_KC,201510250kan,2015,KC,3,5,0,0,2,8
Zach Fulton,FultZa00,2015_07_PIT_KC,201510250kan,2015,KC,2,3,0,0,6,25
Sean Smith,SmitSe99,2015_07_PIT_KC,201510250kan,2015,KC,0,0,57,100,0,0
Ron Parker,ParkRo01,2015_07_PIT_KC,201510250kan,2015,KC,0,0,57,100,0,0
Eric Berry,BerrEr99,2015_07_PIT_KC,201510250kan,2015,KC,0,0,57,100,0,0
Derrick Johnson,JohnDe25,2015_07_PIT_KC,201510250kan,2015,KC,0,0,57,100,0,0
Justin Houston,HousJu00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,57,100,0,0
Marcus Peters,PeteMa00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,53,93,1,4
Allen Bailey,BailAl00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,52,91,3,12
Dontari Poe,PoexDo00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,48,84,3,12
Tamba Hali,HaliTa20,2015_07_PIT_KC,201510250kan,2015,KC,0,0,43,75,0,0
Jaye Howard,HowaJa00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,40,70,3,12
Josh Mauga,MaugJo00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,34,60,6,25
Husain Abdullah,AbduHu99,2015_07_PIT_KC,201510250kan,2015,KC,0,0,32,56,12,50
Steven Nelson,NelsSt01,2015_07_PIT_KC,201510250kan,2015,KC,0,0,21,37,11,46
Dee Ford,FordDe00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,14,25,0,0
Nick Williams,WillNi01,2015_07_PIT_KC,201510250kan,2015,KC,0,0,5,9,3,12
Daniel Sorensen,SoreDa01,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,18,75
Frank Zombo,ZombFr00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,18,75
D.J. Alexander,AlexD.00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,15,62
Tyvon Branch,BranTy99,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,14,58
Cairo Santos,SantCa01,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,12,50
Jamell Fleming,FlemJa00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,11,46
Frankie Hammond,HammFr00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,9,38
Dustin Colquitt,ColqDu20,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,9,38
James Winchester,WincJa00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,9,38
Dezman Moses,MoseDe00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,8,33
Donald Stephenson,StepDo00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,6,25
Rakeem Nunez-Roches,NuneRa00,2015_07_PIT_KC,201510250kan,2015,KC,0,0,0,0,3,12
Alejandro Villanueva,VillAl00,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,4,17
Marcus Gilbert,GilbMa00,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,3,12
Ramon Foster,FostRa21,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,3,12
David DeCastro,DeCaDa00,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,3,12
Cody Wallace,WallCo20,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,0,0
Landry Jones,JoneLa02,2015_07_PIT_KC,201510250kan,2015,PIT,57,100,0,0,0,0
Heath Miller,MillHe00,2015_07_PIT_KC,201510250kan,2015,PIT,56,98,0,0,3,12
Antonio Brown,BrowAn04,2015_07_PIT_KC,201510250kan,2015,PIT,56,98,0,0,3,12
Le'Veon Bell,BellLe00,2015_07_PIT_KC,201510250kan,2015,PIT,50,88,0,0,0,0
Martavis Bryant,BryaMa00,2015_07_PIT_KC,201510250kan,2015,PIT,37,65,0,0,0,0
Markus Wheaton,WheaMa00,2015_07_PIT_KC,201510250kan,2015,PIT,27,47,0,0,0,0
Darrius Heyward-Bey,HeywDa00,2015_07_PIT_KC,201510250kan,2015,PIT,21,37,0,0,8,33
Matt Spaeth,SpaeMa00,2015_07_PIT_KC,201510250kan,2015,PIT,16,28,0,0,11,46
Roosevelt Nix,NixxRo01,2015_07_PIT_KC,201510250kan,2015,PIT,10,18,0,0,15,62
DeAngelo Williams,WillDe02,2015_07_PIT_KC,201510250kan,2015,PIT,10,18,0,0,0,0
Will Johnson,JohnWi00,2015_07_PIT_KC,201510250kan,2015,PIT,2,4,0,0,11,46
Robert Golden,GoldRo00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,63,100,18,75
Lawrence Timmons,TimmLa99,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,63,100,6,25
Mike Mitchell,MitcMi99,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,61,97,6,25
Ryan Shazier,ShazRy00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,59,94,9,38
Cameron Heyward,HeywCa01,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,58,92,9,38
William Gay,GayxWi99,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,56,89,6,25
Antwon Blake,BlakAn00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,55,87,0,0
Ross Cockrell,CockRo00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,45,71,3,12
Steve McLendon,McLeSt00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,41,65,6,25
Arthur Moats,MoatAr00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,35,56,8,33
Cam Thomas,ThomCa99,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,35,56,6,25
Jarvis Jones,JoneJa05,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,34,54,9,38
James Harrison,HarrJa23,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,29,46,6,25
Bud Dupree,DuprAl00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,28,44,9,38
Brandon Boykin,BoykBr00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,10,16,14,58
Daniel McCullers,McCuDa00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,8,13,1,4
Leterrius Walton,WaltLe00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,5,8,0,0
Sean Spence,SpenSe00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,4,6,15,62
Vince Williams,WillVi01,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,2,3,15,62
Shamarko Thomas,ThomSh00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,2,3,15,62
Jordan Todman,TodmJo00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,9,38
Chris Boswell,BoswCh00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,7,29
Dri Archer,ArchDr00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,6,25
Jordan Berry,BerrJo00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,5,21
Greg Warren,WarrGr20,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,5,21
Anthony Chickillo,ChicAn00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,4,17
Doug Legursky,LeguDo00,2015_07_PIT_KC,201510250kan,2015,PIT,0,0,0,0,3,12
Josh LeRibeus,LeRiJo00,2015_07_TB_WAS,201510250was,2015,WAS,64,100,0,0,5,17
Brandon Scherff,ScheBr00,2015_07_TB_WAS,201510250was,2015,WAS,64,100,0,0,5,17
Spencer Long,LongSp00,2015_07_TB_WAS,201510250was,2015,WAS,64,100,0,0,5,17
Morgan Moses,MoseMo00,2015_07_TB_WAS,201510250was,2015,WAS,64,100,0,0,5,17
Kirk Cousins,CousKi00,2015_07_TB_WAS,201510250was,2015,WAS,64,100,0,0,0,0
Trent Williams,WillTr21,2015_07_TB_WAS,201510250was,2015,WAS,63,98,0,0,0,0
Pierre Garcon,GarcPi00,2015_07_TB_WAS,201510250was,2015,WAS,55,86,0,0,0,0
Jamison Crowder,CrowJa00,2015_07_TB_WAS,201510250was,2015,WAS,52,81,0,0,2,7
Matt Jones,JoneMa04,2015_07_TB_WAS,201510250was,2015,WAS,45,70,0,0,4,13
Ryan Grant,GranRy01,2015_07_TB_WAS,201510250was,2015,WAS,39,61,0,0,9,30
Jordan Reed,ReedJo02,2015_07_TB_WAS,201510250was,2015,WAS,38,59,0,0,0,0
Derek Carrier,CarrDe00,2015_07_TB_WAS,201510250was,2015,WAS,36,56,0,0,5,17
Andre Roberts,RobeAn00,2015_07_TB_WAS,201510250was,2015,WAS,30,47,0,0,0,0
Darrel Young,YounDa01,2015_07_TB_WAS,201510250was,2015,WAS,10,16,0,0,19,63
Alfred Morris,MorrAl00,2015_07_TB_WAS,201510250was,2015,WAS,10,16,0,0,0,0
Tom Compton,CompTo00,2015_07_TB_WAS,201510250was,2015,WAS,4,6,0,0,6,20
Rashad Ross,RossRa00,2015_07_TB_WAS,201510250was,2015,WAS,1,2,0,0,9,30
Ty Nsekhe,NsekTy00,2015_07_TB_WAS,201510250was,2015,WAS,1,2,0,0,6,20
Will Blackmon,BlacWi20,2015_07_TB_WAS,201510250was,2015,WAS,0,0,63,100,7,23
Trent Robinson,RobiTr02,2015_07_TB_WAS,201510250was,2015,WAS,0,0,60,95,12,40
Dashon Goldson,GoldDa99,2015_07_TB_WAS,201510250was,2015,WAS,0,0,59,94,11,37
Trent Murphy,MurpTr00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,58,92,11,37
Bashaud Breeland,BreeBa00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,58,92,7,23
Keenan Robinson,RobiKe01,2015_07_TB_WAS,201510250was,2015,WAS,0,0,46,73,5,17
Chris Baker,BakeCh99,2015_07_TB_WAS,201510250was,2015,WAS,0,0,45,71,0,0
Terrance Knighton,KnigTe99,2015_07_TB_WAS,201510250was,2015,WAS,0,0,41,65,5,17
William Compton,CompWi00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,40,63,19,63
Jason Hatcher,HatcJa20,2015_07_TB_WAS,201510250was,2015,WAS,0,0,39,62,5,17
Perry Riley,RilePe00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,39,62,4,13
Preston Smith,SmitPr00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,37,59,16,53
Kyshoen Jarrett,JarrKy00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,22,35,7,23
Ricky Jean-Francois,JeanRi99,2015_07_TB_WAS,201510250was,2015,WAS,0,0,22,35,6,20
Ryan Kerrigan,KerrRy00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,18,29,2,7
Kedric Golston,GolsKe20,2015_07_TB_WAS,201510250was,2015,WAS,0,0,14,22,13,43
Jackson Jeffcoat,JeffJa00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,13,21,17,57
Stephen Paea,PaeaSt00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,8,13,1,3
Jeron Johnson,JohnJe02,2015_07_TB_WAS,201510250was,2015,WAS,0,0,5,8,20,67
Quinton Dunbar,DunbQu00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,4,6,11,37
Mason Foster,FostMa00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,2,3,17,57
Deshazor Everett,EverDe01,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,18,60
Dustin Hopkins,HopkDu00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,11,37
Nick Sundberg,SundNi00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,9,30
Tress Way,WayxTr00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,9,30
Arie Kouandjio,KouaAr00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,5,17
Anthony McCoy,McCoAn00,2015_07_TB_WAS,201510250was,2015,WAS,0,0,0,0,2,7
Donovan Smith,SmitDo02,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,6,20
Logan Mankins,MankLo20,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,6,20
Ali Marpet,MarpAl00,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,6,20
Gosder Cherilus,CherGo20,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,6,20
Jameis Winston,WinsJa00,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,0,0
Joe Hawley,HawlJo20,2015_07_TB_WAS,201510250was,2015,TB,63,98,0,0,0,0
Donteea Dye,DyexDo00,2015_07_TB_WAS,201510250was,2015,TB,48,75,0,0,8,27
Mike Evans,EvanMi00,2015_07_TB_WAS,201510250was,2015,TB,48,75,0,0,0,0
Doug Martin,MartDo00,2015_07_TB_WAS,201510250was,2015,TB,40,62,0,0,0,0
Vincent Jackson,JackVi00,2015_07_TB_WAS,201510250was,2015,TB,36,56,0,0,0,0
Luke Stocker,StocLu00,2015_07_TB_WAS,201510250was,2015,TB,33,52,0,0,6,20
Brandon Myers,MyerBr00,2015_07_TB_WAS,201510250was,2015,TB,32,50,0,0,12,40
Jorvorskie Lane,LaneJo00,2015_07_TB_WAS,201510250was,2015,TB,23,36,0,0,6,20
Charles Sims,SimsCh00,2015_07_TB_WAS,201510250was,2015,TB,23,36,0,0,0,0
Cameron Brate,BratCa00,2015_07_TB_WAS,201510250was,2015,TB,16,25,0,0,6,20
Kevin Pamphile,PampKe00,2015_07_TB_WAS,201510250was,2015,TB,13,20,0,0,6,20
Louis Murphy,MurpLo00,2015_07_TB_WAS,201510250was,2015,TB,2,3,0,0,0,0
Bobby Rainey,RainBo00,2015_07_TB_WAS,201510250was,2015,TB,1,2,0,0,15,50
Kwon Alexander,AlexKw00,2015_07_TB_WAS,201510250was,2015,TB,0,0,64,98,6,20
Lavonte David,DaviLa00,2015_07_TB_WAS,201510250was,2015,TB,0,0,64,98,6,20
Johnthan Banks,BankJo00,2015_07_TB_WAS,201510250was,2015,TB,0,0,60,92,5,17
Jacquies Smith,SmitJa01,2015_07_TB_WAS,201510250was,2015,TB,0,0,58,89,6,20
Gerald McCoy,McCoGe99,2015_07_TB_WAS,201510250was,2015,TB,0,0,58,89,6,20
Bradley McDougald,McDoBr01,2015_07_TB_WAS,201510250was,2015,TB,0,0,56,86,5,17
Chris Conte,ContCh00,2015_07_TB_WAS,201510250was,2015,TB,0,0,54,83,2,7
Mike Jenkins,JenkMi99,2015_07_TB_WAS,201510250was,2015,TB,0,0,52,80,1,3
Alterraun Verner,VernAl99,2015_07_TB_WAS,201510250was,2015,TB,0,0,45,69,17,57
Clinton McDonald,McDoCl99,2015_07_TB_WAS,201510250was,2015,TB,0,0,29,45,4,13
George Johnson,JohnGe00,2015_07_TB_WAS,201510250was,2015,TB,0,0,28,43,4,13
Henry Melton,MeltHe99,2015_07_TB_WAS,201510250was,2015,TB,0,0,26,40,2,7
William Gholston,GholWi00,2015_07_TB_WAS,201510250was,2015,TB,0,0,25,38,5,17
Howard Jones,JoneHo01,2015_07_TB_WAS,201510250was,2015,TB,0,0,17,26,10,33
Akeem Spence,SpenAk00,2015_07_TB_WAS,201510250was,2015,TB,0,0,15,23,6,20
Jude Adjei-Barimah,AdjeJu00,2015_07_TB_WAS,201510250was,2015,TB,0,0,13,20,19,63
Major Wright,WrigMa99,2015_07_TB_WAS,201510250was,2015,TB,0,0,13,20,19,63
Danny Lansanah,LansDa00,2015_07_TB_WAS,201510250was,2015,TB,0,0,12,18,13,43
Bruce Carter,CartBr00,2015_07_TB_WAS,201510250was,2015,TB,0,0,7,11,19,63
D.J. Swearinger,SweaDJ00,2015_07_TB_WAS,201510250was,2015,TB,0,0,6,9,17,57
Sterling Moore,MoorSt00,2015_07_TB_WAS,201510250was,2015,TB,0,0,2,3,10,33
Jeremiah George,GeorJe01,2015_07_TB_WAS,201510250was,2015,TB,0,0,0,0,18,60
Orie Lemon,LemoOr00,2015_07_TB_WAS,201510250was,2015,TB,0,0,0,0,18,60
Connor Barth,barthco01,2015_07_TB_WAS,201510250was,2015,TB,0,0,0,0,13,43
Jake Schum,SchuJa00,2015_07_TB_WAS,201510250was,2015,TB,0,0,0,0,8,27
Andrew DePaola,DePaAn00,2015_07_TB_WAS,201510250was,2015,TB,0,0,0,0,8,27
Keenan Allen,AlleKe00,2015_07_OAK_SD,201510250sdg,2015,LAC,89,100,0,0,0,0
Trevor Robinson,RobiTr01,2015_07_OAK_SD,201510250sdg,2015,LAC,89,100,0,0,0,0
Philip Rivers,RivePh00,2015_07_OAK_SD,201510250sdg,2015,LAC,89,100,0,0,0,0
D.J. Fluker,FlukDJ00,2015_07_OAK_SD,201510250sdg,2015,LAC,89,100,0,0,0,0
Joe Barksdale,BarkJo00,2015_07_OAK_SD,201510250sdg,2015,LAC,87,98,0,0,3,9
Ladarius Green,GreeLa00,2015_07_OAK_SD,201510250sdg,2015,LAC,83,93,0,0,16,50
King Dunlap,DunlKi20,2015_07_OAK_SD,201510250sdg,2015,LAC,77,87,0,0,0,0
Steve Johnson,JohnSt00,2015_07_OAK_SD,201510250sdg,2015,LAC,72,81,0,0,0,0
Orlando Franklin,FranOr00,2015_07_OAK_SD,201510250sdg,2015,LAC,60,67,0,0,3,9
Malcom Floyd,FloyMa00,2015_07_OAK_SD,201510250sdg,2015,LAC,50,56,0,0,0,0
Danny Woodhead,WoodDa02,2015_07_OAK_SD,201510250sdg,2015,LAC,40,45,0,0,5,16
Dontrelle Inman,InmaDo00,2015_07_OAK_SD,201510250sdg,2015,LAC,35,39,0,0,9,28
Branden Oliver,OlivBr01,2015_07_OAK_SD,201510250sdg,2015,LAC,33,37,0,0,2,6
