player,url,type,position,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,pfr_game_id,season
Devontae Booker,/players/B/BookDe00.htm,home,RB,0,0,0,0,16,46,201909290den,2019
Casey Kreiter,/players/K/KreiCa00.htm,home,LS,0,0,0,0,11,31,201909290den,2019
Colby Wadman,/players/W/WadmCo00.htm,home,P,0,0,0,0,11,31,201909290den,2019
Brandon McManus,/players/M/McMaBr01.htm,home,K,0,0,0,0,9,26,201909290den,2019
Jake Rodgers,/players/R/RodgJa03.htm,home,T,0,0,0,0,4,11,201909290den,2019
Austin Schlottmann,/players/S/SchlAu00.htm,home,G,0,0,0,0,4,11,201909290den,2019
Andrew Norwell,/players/N/NorwAn01.htm,away,G,85,100,0,0,6,17,201909290den,2019
Jawaan Taylor,/players/T/TaylJa02.htm,away,T,85,100,0,0,6,17,201909290den,2019
Brandon Linder,/players/L/LindBr00.htm,away,C,85,100,0,0,1,3,201909290den,2019
Gardner Minshew II,/players/M/MinsGa00.htm,away,QB,85,100,0,0,0,0,201909290den,2019
Cam Robinson,/players/R/RobiCa00.htm,away,T,85,100,0,0,0,0,201909290den,2019
Leonard Fournette,/players/F/FourLe00.htm,away,RB,71,84,0,0,0,0,201909290den,2019
Chris Conley,/players/C/ConlCh00.htm,away,WR,66,78,0,0,0,0,201909290den,2019
DJ Chark,/players/C/CharDJ00.htm,away,WR,62,73,0,0,5,14,201909290den,2019
Dede Westbrook,/players/W/WestDe00.htm,away,WR,53,62,0,0,11,32,201909290den,2019
James O'Shaughnessy,/players/O/O'ShJa00.htm,away,TE,50,59,0,0,7,20,201909290den,2019
A.J. Cann,/players/C/CannA.00.htm,away,G,50,59,0,0,6,17,201909290den,2019
Geoff Swaim,/players/S/SwaiGe00.htm,away,TE,41,48,0,0,0,0,201909290den,2019
Will Richardson,/players/R/RichWi01.htm,away,T,35,41,0,0,6,17,201909290den,2019
Marqise Lee,/players/L/LeexMa00.htm,away,WR,25,29,0,0,0,0,201909290den,2019
Seth Devalve,/players/D/DevaSe00.htm,away,TE,22,26,0,0,7,20,201909290den,2019
Ryquell Armstead,/players/A/ArmsRy00.htm,away,RB,14,16,0,0,9,26,201909290den,2019
Cedric Ogbuehi,/players/O/OgbuCe00.htm,away,T,11,13,0,0,0,0,201909290den,2019
Keelan Cole,/players/C/ColeKe00.htm,away,WR,10,12,0,0,0,0,201909290den,2019
Jarrod Wilson,/players/W/WilsJa00.htm,away,FS,0,0,55,100,11,32,201909290den,2019
Myles Jack,/players/J/JackMy00.htm,away,LB,0,0,55,100,0,0,201909290den,2019
A.J. Bouye,/players/B/BouyA.00.htm,away,CB,0,0,55,100,0,0,201909290den,2019
Tre Herndon,/players/H/HernTr00.htm,away,CB,0,0,55,100,0,0,201909290den,2019
Quincy Williams,/players/W/WillQu01.htm,away,LB,0,0,55,100,0,0,201909290den,2019
Ronnie Harrison,/players/H/HarrRo02.htm,away,SS,0,0,52,95,6,17,201909290den,2019
Calais Campbell,/players/C/CampCa99.htm,away,DE,0,0,45,82,10,29,201909290den,2019
Yannick Ngakoue,/players/N/NgakYa00.htm,away,DE,0,0,45,82,0,0,201909290den,2019
Josh Allen,/players/A/AlleJo03.htm,away,DE,0,0,38,69,7,20,201909290den,2019
D.J. Hayden,/players/H/HaydDJ00.htm,away,CB,0,0,34,62,0,0,201909290den,2019
Marcell Dareus,/players/D/DareMa00.htm,away,DE,0,0,29,53,0,0,201909290den,2019
Abry Jones,/players/J/JoneAb00.htm,away,DT,0,0,24,44,13,37,201909290den,2019
Dawuane Smoot,/players/S/SmooDa00.htm,away,DE,0,0,24,44,7,20,201909290den,2019
Leon Jacobs,/players/J/JacoLe00.htm,away,LB,0,0,21,38,29,83,201909290den,2019
Taven Bryan,/players/B/BryaTa00.htm,away,DT,0,0,12,22,0,0,201909290den,2019
Lerentee McCray,/players/M/McCrLe01.htm,away,DE,0,0,3,5,29,83,201909290den,2019
Andrew Wingard,/players/W/WingAn01.htm,away,FS,0,0,3,5,25,72,201909290den,2019
Cody Davis,/players/D/DaviCo02.htm,away,FS,0,0,0,0,29,83,201909290den,2019
Josh Robinson,/players/R/RobiJo01.htm,away,CB,0,0,0,0,28,80,201909290den,2019
Breon Borders,/players/B/BordBr00.htm,away,CB,0,0,0,0,28,80,201909290den,2019
Najee Goode,/players/G/GoodNa00.htm,away,LB,0,0,0,0,27,77,201909290den,2019
Austin Calitro,/players/C/CaliAu00.htm,away,LB,0,0,0,0,22,63,201909290den,2019
Matthew Orzech,/players/O/OrzeMa00.htm,away,LS,0,0,0,0,13,37,201909290den,2019
Logan Cooke,/players/C/CookLo00.htm,away,P,0,0,0,0,13,37,201909290den,2019
Josh Lambo,/players/L/LambJo00.htm,away,K,0,0,0,0,12,34,201909290den,2019
Tyler Shatley,/players/S/ShatTy00.htm,away,C,0,0,0,0,6,17,201909290den,2019
Tyler Ervin,/players/E/ErviTy00.htm,away,RB,0,0,0,0,5,14,201909290den,2019
Larry Warford,/players/W/WarfLa00.htm,home,G,70,100,0,0,4,19,201909290nor,2019
Ryan Ramczyk,/players/R/RamcRy00.htm,home,T,70,100,0,0,4,19,201909290nor,2019
Terron Armstead,/players/A/ArmsTe00.htm,home,T,70,100,0,0,4,19,201909290nor,2019
Andrus Peat,/players/P/PeatAn00.htm,home,G,70,100,0,0,4,19,201909290nor,2019
Erik McCoy,/players/M/McCoEr01.htm,home,C,70,100,0,0,4,19,201909290nor,2019
Michael Thomas,/players/T/ThomMi05.htm,home,WR,68,97,0,0,0,0,201909290nor,2019
Teddy Bridgewater,/players/B/BridTe00.htm,home,QB,68,97,0,0,0,0,201909290nor,2019
Alvin Kamara,/players/K/KamaAl00.htm,home,RB,55,79,0,0,0,0,201909290nor,2019
Ted Ginn Jr.,/players/G/GinnTe00.htm,home,WR,50,71,0,0,0,0,201909290nor,2019
Austin Carr,/players/C/CarrAu00.htm,home,WR,43,61,0,0,0,0,201909290nor,2019
Josh Hill,/players/H/HillJo02.htm,home,TE,41,59,0,0,7,33,201909290nor,2019
Jared Cook,/players/C/CookJa02.htm,home,TE,39,56,0,0,0,0,201909290nor,2019
Latavius Murray,/players/M/MurrLa00.htm,home,RB,17,24,0,0,0,0,201909290nor,2019
Lil'Jordan Humphrey,/players/H/HumpLi01.htm,home,WR,10,14,0,0,2,10,201909290nor,2019
Patrick Omameh,/players/O/OmamPa00.htm,home,G,9,13,0,0,4,19,201909290nor,2019
Zach Line,/players/L/LineZa01.htm,home,FB,7,10,0,0,9,43,201909290nor,2019
Deonte Harris,/players/H/HarrDe07.htm,home,WR,7,10,0,0,7,33,201909290nor,2019
Taysom Hill,/players/H/HillTa00.htm,home,QB,6,9,0,0,4,19,201909290nor,2019
Marcus Williams,/players/W/WillMa06.htm,home,FS,0,0,58,100,0,0,201909290nor,2019
Vonn Bell,/players/B/BellVo00.htm,home,SS,0,0,57,98,6,29,201909290nor,2019
Cameron Jordan,/players/J/JordCa00.htm,home,DE,0,0,57,98,4,19,201909290nor,2019
Eli Apple,/players/A/ApplEl00.htm,home,CB,0,0,57,98,2,10,201909290nor,2019
Marshon Lattimore,/players/L/LattMa01.htm,home,CB,0,0,57,98,2,10,201909290nor,2019
A.J. Klein,/players/K/KleiAJ00.htm,home,LB,0,0,55,95,8,38,201909290nor,2019
Demario Davis,/players/D/DaviDe00.htm,home,LB,0,0,53,91,2,10,201909290nor,2019
P.J. Williams,/players/W/WillP.00.htm,home,CB,0,0,47,81,6,29,201909290nor,2019
Marcus Davenport,/players/D/DaveMa00.htm,home,DE,0,0,45,78,3,14,201909290nor,2019
Sheldon Rankins,/players/R/RankSh00.htm,home,DT,0,0,38,66,0,0,201909290nor,2019
David Onyemata,/players/O/OnyeDa00.htm,home,DT,0,0,37,64,5,24,201909290nor,2019
Malcom Brown,/players/B/BrowMa01.htm,home,NT,0,0,24,41,4,19,201909290nor,2019
Shy Tuttle,/players/T/TuttSh00.htm,home,DT,0,0,15,26,1,5,201909290nor,2019
Kiko Alonso,/players/A/AlonKi00.htm,home,LB,0,0,11,19,0,0,201909290nor,2019
Chauncey Gardner-Johnson,/players/G/GardCh00.htm,home,SS,0,0,8,14,11,52,201909290nor,2019
Trey Hendrickson,/players/H/HendTr00.htm,home,DE,0,0,8,14,2,10,201909290nor,2019
Patrick Robinson,/players/R/RobiPa99.htm,home,CB,0,0,5,9,10,48,201909290nor,2019
Carl Granderson,/players/G/GranCa01.htm,home,DE,0,0,5,9,8,38,201909290nor,2019
Craig Robertson,/players/R/RobeCr00.htm,home,LB,0,0,1,2,15,71,201909290nor,2019
Justin Hardee,/players/H/HardJu01.htm,home,CB,0,0,0,0,15,71,201909290nor,2019
Ray-Ray Armstrong,/players/A/ArmsRa01.htm,home,LB,0,0,0,0,14,67,201909290nor,2019
Dwayne Washington,/players/W/WashDw00.htm,home,RB,0,0,0,0,13,62,201909290nor,2019
J.T. Gray,/players/G/GrayJ.00.htm,home,SS,0,0,0,0,12,57,201909290nor,2019
Zach Wood,/players/W/WoodZa00.htm,home,LS,0,0,0,0,8,38,201909290nor,2019
Thomas Morstead,/players/M/MorsTh00.htm,home,P,0,0,0,0,8,38,201909290nor,2019
Wil Lutz,/players/L/LutzWi00.htm,home,K,0,0,0,0,8,38,201909290nor,2019
Stephone Anthony,/players/A/AnthSt00.htm,home,LB,0,0,0,0,7,33,201909290nor,2019
Nick Easton,/players/E/EastNi00.htm,home,C,0,0,0,0,4,19,201909290nor,2019
Travis Frederick,/players/F/FredTr00.htm,away,C,58,100,0,0,2,10,201909290nor,2019
La'el Collins,/players/C/CollLa01.htm,away,T,58,100,0,0,2,10,201909290nor,2019
Connor Williams,/players/W/WillCo00.htm,away,G,58,100,0,0,2,10,201909290nor,2019
Zack Martin,/players/M/MartZa00.htm,away,G,58,100,0,0,0,0,201909290nor,2019
Dak Prescott,/players/P/PresDa01.htm,away,QB,58,100,0,0,0,0,201909290nor,2019
Ezekiel Elliott,/players/E/ElliEz00.htm,away,RB,56,97,0,0,0,0,201909290nor,2019
Amari Cooper,/players/C/CoopAm00.htm,away,WR,56,97,0,0,0,0,201909290nor,2019
Tyron Smith,/players/S/SmitTy00.htm,away,T,50,86,0,0,2,10,201909290nor,2019
Randall Cobb,/players/C/CobbRa00.htm,away,WR,47,81,0,0,2,10,201909290nor,2019
Jason Witten,/players/W/WittJa00.htm,away,TE,46,79,0,0,2,10,201909290nor,2019
Devin Smith,/players/S/SmitDe04.htm,away,WR,46,79,0,0,0,0,201909290nor,2019
Blake Jarwin,/players/J/JarwBl00.htm,away,TE,17,29,0,0,8,38,201909290nor,2019
Tavon Austin,/players/A/AustTa00.htm,away,WR,11,19,0,0,2,10,201909290nor,2019
Cameron Fleming,/players/F/FlemCa00.htm,away,T,9,16,0,0,2,10,201909290nor,2019
Jamize Olawale,/players/O/OlawJa00.htm,away,FB,6,10,0,0,13,62,201909290nor,2019
Tony Pollard,/players/P/PollTo00.htm,away,RB,2,3,0,0,10,48,201909290nor,2019
Dalton Schultz,/players/S/SchuDa00.htm,away,TE,2,3,0,0,4,19,201909290nor,2019
Jeff Heath,/players/H/HeatJe00.htm,away,SS,0,0,70,100,14,67,201909290nor,2019
Leighton Vander Esch,/players/V/VandLe00.htm,away,LB,0,0,70,100,6,29,201909290nor,2019
Byron Jones,/players/J/JoneBy00.htm,away,CB,0,0,69,99,10,48,201909290nor,2019
Chidobe Awuzie,/players/A/AwuzCh00.htm,away,CB,0,0,69,99,5,24,201909290nor,2019
Xavier Woods,/players/W/WoodXa00.htm,away,FS,0,0,69,99,4,19,201909290nor,2019
Jaylon Smith,/players/S/SmitJa05.htm,away,LB,0,0,57,81,6,29,201909290nor,2019
Maliek Collins,/players/C/CollMa00.htm,away,DT,0,0,51,73,5,24,201909290nor,2019
Christian Covington,/players/C/CoviCh00.htm,away,DE,0,0,50,71,4,19,201909290nor,2019
Robert Quinn,/players/Q/QuinRo00.htm,away,DE,0,0,49,70,3,14,201909290nor,2019
Anthony Brown,/players/B/BrowAn02.htm,away,CB,0,0,41,59,6,29,201909290nor,2019
DeMarcus Lawrence,/players/L/LawrDe00.htm,away,DE,0,0,38,54,3,14,201909290nor,2019
Kerry Hyder,/players/H/HydeKe01.htm,away,DE,0,0,36,51,3,14,201909290nor,2019
Sean Lee,/players/L/LeexSe99.htm,away,LB,0,0,29,41,6,29,201909290nor,2019
Trysten Hill,/players/H/HillTr00.htm,away,DT,0,0,27,39,2,10,201909290nor,2019
Dorance Armstrong Jr.,/players/A/ArmsDo00.htm,away,DE,0,0,16,23,16,76,201909290nor,2019
Joe Thomas,/players/T/ThomJo04.htm,away,LB,0,0,14,20,13,62,201909290nor,2019
Jourdan Lewis,/players/L/LewiJo01.htm,away,CB,0,0,10,14,9,43,201909290nor,2019
Joe Jackson,/players/J/JackJo02.htm,away,DE,0,0,4,6,1,5,201909290nor,2019
Darian Thompson,/players/T/ThomDa05.htm,away,FS,0,0,1,1,9,43,201909290nor,2019
C.J. Goodwin,/players/G/GoodC.00.htm,away,CB,0,0,0,0,14,67,201909290nor,2019
Justin March-Lillard,/players/M/MarcJu00.htm,away,LB,0,0,0,0,13,62,201909290nor,2019
Chris Jones,/players/J/JoneCh02.htm,away,P,0,0,0,0,6,29,201909290nor,2019
L.P. Ladouceur,/players/L/LadoL.20.htm,away,LS,0,0,0,0,6,29,201909290nor,2019
Brett Maher,/players/M/MaheBr01.htm,away,K,0,0,0,0,5,24,201909290nor,2019
Cedrick Wilson Jr.,/players/W/WilsCe01.htm,away,WR,0,0,0,0,4,19,201909290nor,2019
Kavon Frazier,/players/F/FrazKa00.htm,away,SS,0,0,0,0,3,14,201909290nor,2019
Xavier Su'a-Filo,/players/S/Sua-Xa00.htm,away,G,0,0,0,0,2,10,201909290nor,2019
Joe Looney,/players/L/LoonJo01.htm,away,C,0,0,0,0,2,10,201909290nor,2019
Ramon Foster,/players/F/FostRa21.htm,home,G,58,100,0,0,5,22,201909300pit,2019
Matt Feiler,/players/F/FeilMa00.htm,home,T,58,100,0,0,5,22,201909300pit,2019
David DeCastro,/players/D/DeCaDa00.htm,home,G,58,100,0,0,5,22,201909300pit,2019
Alejandro Villanueva,/players/V/VillAl00.htm,home,T,58,100,0,0,5,22,201909300pit,2019
Mason Rudolph,/players/R/RudoMa00.htm,home,QB,58,100,0,0,0,0,201909300pit,2019
Maurkice Pouncey,/players/P/PounMa20.htm,home,C,54,93,0,0,0,0,201909300pit,2019
Nick Vannett,/players/V/VannNi00.htm,home,TE,44,76,0,0,7,30,201909300pit,2019
James Washington,/players/W/WashJa00.htm,home,WR,44,76,0,0,2,9,201909300pit,2019
JuJu Smith-Schuster,/players/S/SmitJu00.htm,home,WR,43,74,0,0,0,0,201909300pit,2019
James Conner,/players/C/ConnJa00.htm,home,RB,38,66,0,0,0,0,201909300pit,2019
Diontae Johnson,/players/J/JohnDi01.htm,home,WR,37,64,0,0,1,4,201909300pit,2019
Jaylen Samuels,/players/S/SamuJa00.htm,home,RB,26,45,0,0,17,74,201909300pit,2019
Zach Gentry,/players/G/GentZa00.htm,home,TE,24,41,0,0,2,9,201909300pit,2019
Zach Banner,/players/B/BannZa00.htm,home,T,16,28,0,0,0,0,201909300pit,2019
Johnny Holton,/players/H/HoltJo00.htm,home,WR,9,16,0,0,17,74,201909300pit,2019
Benny Snell Jr.,/players/S/SnelBe00.htm,home,RB,6,10,0,0,17,74,201909300pit,2019
B.J. Finney,/players/F/FinnB.01.htm,home,C,4,7,0,0,5,22,201909300pit,2019
Donte Moncrief,/players/M/MoncDo00.htm,home,WR,3,5,0,0,0,0,201909300pit,2019
Minkah Fitzpatrick,/players/F/FitzMi00.htm,home,SS,0,0,66,100,1,4,201909300pit,2019
Terrell Edmunds,/players/E/EdmuTe00.htm,home,SS,0,0,66,100,1,4,201909300pit,2019
Joe Haden,/players/H/HadeJo99.htm,home,CB,0,0,66,100,1,4,201909300pit,2019
Devin Bush Jr.,/players/B/BushDe01.htm,home,LB,0,0,66,100,1,4,201909300pit,2019
Steven Nelson,/players/N/NelsSt01.htm,home,CB,0,0,66,100,1,4,201909300pit,2019
Mark Barron,/players/B/BarrMa00.htm,home,LB,0,0,64,97,0,0,201909300pit,2019
Bud Dupree,/players/D/DuprAl00.htm,home,LB,0,0,59,89,1,4,201909300pit,2019
T.J. Watt,/players/W/WattT.00.htm,home,LB,0,0,54,82,1,4,201909300pit,2019
Stephon Tuitt,/players/T/TuitSt00.htm,home,DE,0,0,52,79,6,26,201909300pit,2019
Mike Hilton,/players/H/HiltMi01.htm,home,CB,0,0,42,64,0,0,201909300pit,2019
Cameron Heyward,/players/H/HeywCa01.htm,home,DT,0,0,36,55,0,0,201909300pit,2019
Javon Hargrave,/players/H/HargJa00.htm,home,NT,0,0,26,39,0,0,201909300pit,2019
Tyson Alualu,/players/A/AluaTy99.htm,home,DE,0,0,19,29,6,26,201909300pit,2019
Cameron Sutton,/players/S/SuttCa00.htm,home,CB,0,0,18,27,13,57,201909300pit,2019
Olasunkanmi Adeniyi,/players/A/AdenOl00.htm,home,LB,0,0,10,15,17,74,201909300pit,2019
Jayrone Elliott,/players/E/ElliJa02.htm,home,LB,0,0,9,14,2,9,201909300pit,2019
Daniel McCullers,/players/M/McCuDa00.htm,home,NT,0,0,4,6,1,4,201909300pit,2019
Tyler Matakevich,/players/M/MataTy00.htm,home,LB,0,0,2,3,17,74,201909300pit,2019
Kameron Kelly,/players/K/KellKa02.htm,home,FS,0,0,1,2,15,65,201909300pit,2019
Ulysees Gilbert,/players/G/GilbUl00.htm,home,LB,0,0,0,0,18,78,201909300pit,2019
Jordan Dangerfield,/players/D/DangJo00.htm,home,SS,0,0,0,0,17,74,201909300pit,2019
Artie Burns,/players/B/BurnAr00.htm,home,CB,0,0,0,0,15,65,201909300pit,2019
Chris Boswell,/players/B/BoswCh00.htm,home,K,0,0,0,0,11,48,201909300pit,2019
Kameron Canaday,/players/C/CanaKa00.htm,home,LS,0,0,0,0,7,30,201909300pit,2019
Jordan Berry,/players/B/BerrJo00.htm,home,P,0,0,0,0,7,30,201909300pit,2019
Ryan Switzer,/players/S/SwitRy00.htm,home,WR,0,0,0,0,6,26,201909300pit,2019
John Miller,/players/M/MillJo04.htm,away,G,66,100,0,0,1,4,201909300pit,2019
Trey Hopkins,/players/H/HopkTr01.htm,away,C,66,100,0,0,1,4,201909300pit,2019
Bobby Hart,/players/H/HartBo00.htm,away,T,66,100,0,0,1,4,201909300pit,2019
Andy Dalton,/players/D/DaltAn00.htm,away,QB,66,100,0,0,0,0,201909300pit,2019
Michael Jordan,/players/J/JordMi01.htm,away,G,62,94,0,0,1,4,201909300pit,2019
Tyler Boyd,/players/B/BoydTy00.htm,away,WR,62,94,0,0,0,0,201909300pit,2019
Auden Tate,/players/T/TateAu00.htm,away,WR,60,91,0,0,0,0,201909300pit,2019
Andre Smith,/players/S/SmitAn23.htm,away,T,54,82,0,0,0,0,201909300pit,2019
John Ross,/players/R/RossJo00.htm,away,WR,44,67,0,0,0,0,201909300pit,2019
Joe Mixon,/players/M/MixoJo00.htm,away,RB,42,64,0,0,0,0,201909300pit,2019
Tyler Eifert,/players/E/EifeTy00.htm,away,TE,28,42,0,0,0,0,201909300pit,2019
C.J. Uzomah,/players/U/UzomC.00.htm,away,TE,26,39,0,0,1,4,201909300pit,2019
Damion Willis,/players/W/WillDa11.htm,away,WR,22,33,0,0,8,35,201909300pit,2019
Giovani Bernard,/players/B/BernGi00.htm,away,RB,21,32,0,0,0,0,201909300pit,2019
Drew Sample,/players/S/SampDr00.htm,away,TE,20,30,0,0,6,26,201909300pit,2019
John Jerry,/players/J/JerrJo20.htm,away,G,12,18,0,0,1,4,201909300pit,2019
Alex Erickson,/players/E/EricAl01.htm,away,WR,4,6,0,0,9,39,201909300pit,2019
Billy Price,/players/P/PricBi01.htm,away,C,4,6,0,0,1,4,201909300pit,2019
Cethan Carter,/players/C/CartCe00.htm,away,TE,1,2,0,0,17,74,201909300pit,2019
Shawn Williams,/players/W/WillSh02.htm,away,SS,0,0,58,100,7,30,201909300pit,2019
Jessie Bates III,/players/B/BateJe00.htm,away,FS,0,0,58,100,0,0,201909300pit,2019
Dre Kirkpatrick,/players/K/KirkDr00.htm,away,CB,0,0,54,93,0,0,201909300pit,2019
William Jackson III,/players/J/JackWi02.htm,away,CB,0,0,54,93,0,0,201909300pit,2019
Carlos Dunlap,/players/D/DunlCa99.htm,away,DE,0,0,52,90,5,22,201909300pit,2019
Nick Vigil,/players/V/VigiNi00.htm,away,LB,0,0,49,84,5,22,201909300pit,2019
Sam Hubbard,/players/H/HubbSa00.htm,away,DE,0,0,47,81,6,26,201909300pit,2019
Preston Brown,/players/B/BrowPr00.htm,away,LB,0,0,46,79,12,52,201909300pit,2019
Geno Atkins,/players/A/AtkiGe99.htm,away,DT,0,0,46,79,0,0,201909300pit,2019
Andrew Billings,/players/B/BillAn00.htm,away,NT,0,0,45,78,5,22,201909300pit,2019
B.W. Webb,/players/W/WebbBW00.htm,away,CB,0,0,39,67,0,0,201909300pit,2019
Josh Tupou,/players/T/TupoJo00.htm,away,NT,0,0,29,50,5,22,201909300pit,2019
Andrew Brown,/players/B/BrowAn05.htm,away,DE,0,0,15,26,6,26,201909300pit,2019
Renell Wren,/players/W/WrenRe00.htm,away,NT,0,0,13,22,5,22,201909300pit,2019
Germaine Pratt,/players/P/PratGe00.htm,away,LB,0,0,12,21,17,74,201909300pit,2019
Brandon Wilson,/players/W/WilsBr01.htm,away,FS,0,0,6,10,17,74,201909300pit,2019
LaRoy Reynolds,/players/R/ReynLa00.htm,away,LB,0,0,6,10,17,74,201909300pit,2019
Jordan Evans,/players/E/EvanJo01.htm,away,LB,0,0,5,9,17,74,201909300pit,2019
Tony McRae,/players/M/McRaTo00.htm,away,CB,0,0,4,7,15,65,201909300pit,2019
Clayton Fejedelem,/players/F/FejeCl00.htm,away,SS,0,0,0,0,22,96,201909300pit,2019
Samaje Perine,/players/P/PeriSa00.htm,away,RB,0,0,0,0,17,74,201909300pit,2019
Greg Mabin,/players/M/MabiGr00.htm,away,CB,0,0,0,0,9,39,201909300pit,2019
Clark Harris,/players/H/HarrCl20.htm,away,LS,0,0,0,0,8,35,201909300pit,2019
Kevin Huber,/players/H/HubeKe20.htm,away,P,0,0,0,0,8,35,201909300pit,2019
Randy Bullock,/players/B/BullRa00.htm,away,K,0,0,0,0,3,13,201909300pit,2019
Germain Ifedi,/players/I/IfedGe00.htm,home,T,73,100,0,0,5,16,201910030sea,2019
Mike Iupati,/players/I/IupaMi20.htm,home,G,73,100,0,0,5,16,201910030sea,2019
Justin Britt,/players/B/BritJu00.htm,home,C,73,100,0,0,5,16,201910030sea,2019
Russell Wilson,/players/W/WilsRu00.htm,home,QB,73,100,0,0,0,0,201910030sea,2019
Duane Brown,/players/B/BrowDu20.htm,home,T,73,100,0,0,0,0,201910030sea,2019
Tyler Lockett,/players/L/LockTy00.htm,home,WR,67,92,0,0,10,32,201910030sea,2019
Will Dissly,/players/D/DissWi00.htm,home,TE,65,89,0,0,16,52,201910030sea,2019
Jamarco Jones,/players/J/JoneJa08.htm,home,T,64,88,0,0,5,16,201910030sea,2019
Chris Carson,/players/C/CarsCh00.htm,home,RB,62,85,0,0,0,0,201910030sea,2019
D.K. Metcalf,/players/M/MetcDK00.htm,home,WR,51,70,0,0,0,0,201910030sea,2019
Luke Willson,/players/W/WillLu00.htm,home,TE,42,58,0,0,16,52,201910030sea,2019
Jaron Brown,/players/B/BrowJa03.htm,home,WR,22,30,0,0,6,19,201910030sea,2019
Malik Turner,/players/T/TurnMa00.htm,home,WR,17,23,0,0,7,23,201910030sea,2019
David Moore,/players/M/MoorDa03.htm,home,WR,16,22,0,0,7,23,201910030sea,2019
Rashaad Penny,/players/P/PennRa00.htm,home,RB,11,15,0,0,0,0,201910030sea,2019
D.J. Fluker,/players/F/FlukDJ00.htm,home,G,9,12,0,0,0,0,201910030sea,2019
George Fant,/players/F/FantGe00.htm,home,T,7,10,0,0,5,16,201910030sea,2019
Nick Bellore,/players/B/BellNi01.htm,home,FB,5,7,0,0,20,65,201910030sea,2019
Tre Flowers,/players/F/FlowTr01.htm,home,CB,0,0,70,100,9,29,201910030sea,2019
Tedric Thompson,/players/T/ThomTe00.htm,home,FS,0,0,70,100,9,29,201910030sea,2019
Bradley McDougald,/players/M/McDoBr01.htm,home,SS,0,0,70,100,6,19,201910030sea,2019
Bobby Wagner,/players/W/WagnBo00.htm,home,LB,0,0,70,100,6,19,201910030sea,2019
K.J. Wright,/players/W/WrigK.00.htm,home,LB,0,0,70,100,6,19,201910030sea,2019
Shaquill Griffin,/players/G/GrifSh00.htm,home,CB,0,0,70,100,6,19,201910030sea,2019
Jadeveon Clowney,/players/C/ClowJa00.htm,home,DE,0,0,54,77,6,19,201910030sea,2019
Quinton Jefferson,/players/J/JeffQu00.htm,home,DT,0,0,53,76,6,19,201910030sea,2019
Rasheem Green,/players/G/GreeRa01.htm,home,DE,0,0,48,69,6,19,201910030sea,2019
Ezekiel Ansah,/players/A/AnsaEz00.htm,home,DE,0,0,44,63,0,0,201910030sea,2019
Mychal Kendricks,/players/K/KendMy00.htm,home,LB,0,0,38,54,6,19,201910030sea,2019
Poona Ford,/players/F/FordPo00.htm,home,NT,0,0,35,50,0,0,201910030sea,2019
Al Woods,/players/W/WoodAl99.htm,home,DT,0,0,32,46,6,19,201910030sea,2019
Jamar Taylor,/players/T/TaylJa01.htm,home,CB,0,0,32,46,6,19,201910030sea,2019
Branden Jackson,/players/J/JackBr04.htm,home,DE,0,0,14,20,3,10,201910030sea,2019
Lano Hill,/players/H/HillDe02.htm,home,SS,0,0,0,0,20,65,201910030sea,2019
Cody Barton,/players/B/BartCo00.htm,home,LB,0,0,0,0,20,65,201910030sea,2019
Ben Burr-Kirven,/players/B/BurrBe00.htm,home,LB,0,0,0,0,20,65,201910030sea,2019
Neiko Thorpe,/players/T/ThorNe00.htm,home,CB,0,0,0,0,20,65,201910030sea,2019
Ugo Amadi,/players/A/AmadUg00.htm,home,FS,0,0,0,0,13,42,201910030sea,2019
Shaquem Griffin,/players/G/GrifSh01.htm,home,LB,0,0,0,0,13,42,201910030sea,2019
Travis Homer,/players/H/HomeTr00.htm,home,RB,0,0,0,0,13,42,201910030sea,2019
Jason Myers,/players/M/MyerJa00.htm,home,K,0,0,0,0,11,35,201910030sea,2019
Michael Dickson,/players/D/DickMi00.htm,home,P,0,0,0,0,9,29,201910030sea,2019
Tyler Ott,/players/O/OttxTy00.htm,home,LS,0,0,0,0,9,29,201910030sea,2019
Joey Hunt,/players/H/HuntJo00.htm,home,C,0,0,0,0,5,16,201910030sea,2019
Austin Blythe,/players/B/BlytAu00.htm,away,G,70,100,0,0,6,19,201910030sea,2019
Andrew Whitworth,/players/W/WhitAn20.htm,away,T,70,100,0,0,6,19,201910030sea,2019
Rob Havenstein,/players/H/HaveRo00.htm,away,T,70,100,0,0,6,19,201910030sea,2019
Joseph Noteboom,/players/N/NoteJo00.htm,away,G,70,100,0,0,6,19,201910030sea,2019
Brian Allen,/players/A/AlleBr02.htm,away,C,70,100,0,0,0,0,201910030sea,2019
Jared Goff,/players/G/GoffJa00.htm,away,QB,70,100,0,0,0,0,201910030sea,2019
Robert Woods,/players/W/WoodRo02.htm,away,WR,65,93,0,0,0,0,201910030sea,2019
Todd Gurley,/players/G/GurlTo01.htm,away,RB,65,93,0,0,0,0,201910030sea,2019
Gerald Everett,/players/E/EverGe00.htm,away,TE,57,81,0,0,0,0,201910030sea,2019
Brandin Cooks,/players/C/CookBr00.htm,away,WR,46,66,0,0,0,0,201910030sea,2019
Cooper Kupp,/players/K/KuppCo00.htm,away,WR,46,66,0,0,0,0,201910030sea,2019
